time_betw_scan_hours,CA,YM,Class,cluster normalized - 4 clusters,2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,40/25 mM glu/lac lav O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2,50 mM Mannose,35 mM Glycolsyre,2 mM PAM
1386.000,3.000,7.000,0.000,1.000,0.269,0.486,0.541,0.390,0.247,0.525,0.295,0.732,0.848,0.622
195.000,2.710,7.000,0.000,0.000,0.321,0.458,0.586,0.493,0.214,0.828,0.427,0.485,0.712,0.608
1529.000,3.000,7.000,0.000,2.000,0.288,0.701,0.915,0.930,0.075,0.182,0.745,0.133,0.682,0.527
115.000,3.000,7.000,0.000,2.000,0.146,0.523,0.856,0.900,0.076,0.283,0.786,0.172,0.295,0.446
5918.000,2.536,7.000,0.000,0.000,0.278,0.421,0.629,0.589,0.172,0.485,0.549,0.379,0.144,0.365
10543.000,2.000,7.000,0.000,2.000,0.259,0.664,0.768,0.849,0.059,0.152,0.838,0.473,0.856,0.676
61.000,2.566,7.000,0.000,1.000,0.321,0.355,0.623,0.477,0.795,0.667,0.329,0.755,0.432,0.500
4144.000,2.592,7.000,0.000,0.000,0.302,0.514,0.720,0.724,0.199,0.429,0.666,0.791,0.735,0.595
1541.000,2.598,7.031,0.000,1.000,0.283,0.449,0.284,0.146,0.325,0.813,0.245,0.926,0.689,0.770
1555.000,2.000,7.000,0.000,0.000,0.259,0.421,0.845,0.848,0.167,0.379,0.700,0.710,0.697,0.689
1454.000,3.000,7.000,0.000,2.000,0.028,0.748,0.861,0.916,0.056,0.278,0.811,0.323,0.477,0.500
1745.000,3.000,6.771,0.000,0.000,0.288,0.467,0.638,0.629,0.226,0.434,0.615,0.654,0.568,0.473
4938.000,3.000,6.000,0.000,3.000,0.255,0.430,0.789,0.799,0.949,0.116,0.698,0.296,0.871,0.635
2408.000,3.000,6.000,0.000,1.000,0.222,0.318,0.423,0.371,0.292,0.096,0.464,0.384,0.538,0.351
2515.000,2.000,7.000,0.000,2.000,0.156,0.692,0.730,0.793,0.040,0.247,0.789,0.281,0.424,0.554
1455.000,2.000,6.335,0.000,1.000,0.302,0.280,0.454,0.324,0.456,0.197,0.311,0.587,0.886,0.635
4335.000,2.000,6.000,0.000,0.000,0.156,0.355,0.787,0.775,0.090,0.419,0.652,0.469,0.242,0.324
864.000,2.000,7.000,0.000,1.000,0.354,0.336,0.455,0.344,0.344,0.268,0.352,0.069,0.614,0.568
13.000,3.000,5.000,0.000,1.000,0.429,0.206,0.425,0.301,0.624,0.409,0.316,0.608,0.765,0.649
8455.000,2.000,7.000,0.000,0.000,0.297,0.421,0.675,0.671,0.060,0.636,0.635,0.901,0.833,0.689
614.000,3.000,6.000,0.000,0.000,0.255,0.439,0.784,0.761,0.076,0.379,0.628,0.936,0.515,0.486
2405.000,3.000,6.000,0.000,3.000,0.292,0.318,0.717,0.669,0.729,0.167,0.558,0.416,0.598,0.622
270.000,3.000,6.320,0.000,1.000,0.151,0.234,0.473,0.510,0.285,0.318,0.661,0.295,0.773,0.608
1381.000,3.000,7.000,0.000,0.000,0.307,0.383,0.727,0.707,0.160,0.409,0.618,0.507,0.242,0.581
2908.000,2.000,7.000,0.000,2.000,0.264,0.495,0.712,0.767,0.079,0.258,0.769,0.439,0.591,0.446
163.000,3.000,6.120,0.000,1.000,0.368,0.243,0.368,0.289,0.774,0.268,0.392,0.242,0.864,0.635
1724.000,3.000,6.000,0.000,1.000,0.434,0.280,0.537,0.394,0.794,0.328,0.311,0.619,0.530,0.473
937.000,2.991,7.000,0.000,1.000,0.443,0.262,0.113,0.023,0.372,0.753,0.293,0.712,0.583,0.622
8708.000,2.556,7.000,0.000,1.000,0.170,0.271,0.429,0.543,0.416,0.308,0.804,0.313,0.924,0.351
1451.000,3.000,7.000,0.000,2.000,0.231,0.645,0.776,0.845,0.065,0.187,0.817,0.341,0.417,0.243
1424.000,3.000,7.000,0.000,0.000,0.245,0.411,0.739,0.639,0.358,0.389,0.457,0.664,0.553,0.486
5619.000,2.678,7.000,0.000,0.000,0.302,0.449,0.701,0.683,0.229,0.495,0.615,0.462,0.886,0.649
2849.000,2.418,6.000,0.000,1.000,0.363,0.299,0.597,0.422,0.432,0.535,0.262,0.525,0.515,0.635
104.000,3.000,7.000,0.000,0.000,0.274,0.467,0.641,0.653,0.202,0.379,0.659,0.491,0.841,0.649
1862.000,3.000,7.000,0.000,2.000,0.245,0.953,0.841,0.899,0.046,0.187,0.812,0.331,0.750,0.568
1232.000,3.000,6.000,0.000,1.000,0.344,0.299,0.257,0.124,0.681,0.253,0.247,0.175,0.924,0.676
2873.000,2.000,7.000,0.000,1.000,0.358,0.374,0.395,0.338,0.529,0.263,0.446,0.301,0.788,0.595
3167.000,2.000,7.000,0.000,2.000,0.241,0.785,0.814,0.873,0.082,0.146,0.807,0.375,0.727,0.622
1820.000,2.550,7.000,0.000,3.000,0.283,0.299,0.716,0.596,0.760,0.157,0.410,0.566,0.864,0.662
1046.000,2.606,6.762,0.000,0.000,0.325,0.561,0.657,0.615,0.313,0.439,0.552,0.573,0.818,0.595
902.000,2.410,6.000,0.000,3.000,0.269,0.514,0.826,0.828,0.789,0.172,0.692,0.466,0.871,0.649
6352.000,2.000,6.000,0.000,1.000,0.255,0.280,0.454,0.340,0.470,0.308,0.344,0.584,0.379,0.622
8816.000,2.432,7.000,0.000,0.000,0.146,0.439,0.585,0.532,0.086,0.424,0.509,0.676,0.485,0.676
1395.000,2.525,5.938,0.000,1.000,0.302,0.252,0.608,0.472,0.790,0.273,0.344,0.607,0.811,0.622
1029.000,3.000,7.000,0.000,0.000,0.274,0.318,0.616,0.528,0.229,0.460,0.446,0.616,0.750,0.486
2990.000,3.000,7.000,0.000,1.000,0.373,0.318,0.313,0.208,0.431,0.232,0.321,0.650,0.932,0.676
4344.000,2.520,6.000,0.000,2.000,0.170,0.439,0.810,0.873,0.083,0.131,0.812,0.434,0.636,0.500
9413.000,2.423,6.073,0.000,1.000,0.335,0.336,0.382,0.383,0.281,0.126,0.559,0.763,0.636,0.392
4495.000,3.000,7.000,0.000,1.000,0.434,0.262,0.438,0.269,0.270,0.182,0.228,0.861,0.742,0.608
2454.000,3.000,7.000,0.000,1.000,0.458,0.393,0.519,0.456,0.157,0.657,0.469,0.818,0.773,0.662
3124.000,2.000,5.000,0.000,3.000,0.340,0.290,0.689,0.584,0.703,0.146,0.433,0.311,0.909,0.743
5588.000,3.000,7.000,0.000,2.000,0.297,0.701,0.857,0.905,0.073,0.192,0.796,0.440,0.742,0.514
38.000,3.000,7.000,0.000,0.000,0.241,0.374,0.592,0.530,0.185,0.510,0.491,0.937,0.833,0.649
1060.000,3.000,6.281,0.000,1.000,0.278,0.355,0.557,0.500,0.272,0.434,0.493,0.855,0.864,0.622
4750.000,3.000,6.000,0.000,0.000,0.354,0.458,0.420,0.390,0.084,0.904,0.508,0.741,0.576,0.527
1789.000,3.000,6.000,0.000,2.000,0.241,0.664,0.779,0.799,0.067,0.237,0.714,0.567,0.826,0.486
5709.000,2.541,6.000,0.000,1.000,0.340,0.280,0.515,0.443,0.501,0.399,0.449,0.677,0.705,0.622
1696.000,2.000,6.893,0.000,0.000,0.175,0.383,0.686,0.657,0.123,0.566,0.587,0.527,0.568,0.581
3361.000,3.000,5.000,0.000,3.000,0.410,0.299,0.539,0.536,0.791,0.051,0.598,0.520,0.811,0.676
6341.000,2.485,5.000,0.000,3.000,0.288,0.336,0.800,0.745,0.713,0.086,0.567,0.709,0.932,0.703
3408.000,3.000,7.000,0.000,2.000,0.198,0.561,0.827,0.866,0.083,0.232,0.770,0.516,0.735,0.622
129.000,3.000,6.359,0.000,1.000,0.325,0.224,0.481,0.371,0.273,0.460,0.361,0.572,0.871,0.608
4139.000,3.000,7.000,0.000,1.000,0.264,0.393,0.688,0.522,0.321,0.384,0.308,0.775,0.811,0.622
29.000,3.000,6.000,0.000,3.000,0.278,0.430,0.891,0.940,0.827,0.081,0.808,0.559,0.932,0.662
3349.000,3.000,5.000,0.000,3.000,0.264,0.346,0.869,0.879,0.854,0.071,0.721,0.094,0.765,0.649
4099.000,3.000,6.000,0.000,1.000,0.269,0.449,0.664,0.567,0.458,0.394,0.443,0.789,0.841,0.581
1500.000,2.660,7.000,0.000,0.000,0.269,0.449,0.660,0.581,0.325,0.470,0.478,0.740,0.682,0.622
68.000,2.495,7.000,0.000,0.000,0.165,0.449,0.817,0.833,0.233,0.384,0.719,0.815,0.394,0.595
2545.000,2.000,6.000,0.000,0.000,0.231,0.411,0.608,0.504,0.500,0.475,0.411,0.836,0.477,0.554
1211.000,3.000,7.000,0.000,2.000,0.222,0.579,0.784,0.814,0.051,0.333,0.737,0.577,0.765,0.500
2110.000,2.780,6.000,0.000,1.000,0.321,0.299,0.589,0.482,0.429,0.404,0.400,0.668,0.871,0.635
1447.000,3.000,6.000,0.000,1.000,0.349,0.355,0.557,0.566,0.332,0.379,0.627,0.298,0.848,0.649
1450.000,3.000,7.000,0.000,1.000,0.335,0.402,0.600,0.599,0.252,0.364,0.619,0.325,0.833,0.662
4352.000,2.551,7.000,0.000,0.000,0.212,0.495,0.681,0.701,0.156,0.460,0.685,0.423,0.765,0.527
2842.000,3.000,7.000,0.000,2.000,0.231,0.561,0.693,0.776,0.070,0.177,0.818,0.152,0.932,0.703
932.000,3.000,7.000,0.000,0.000,0.302,0.467,0.667,0.612,0.261,0.394,0.529,0.433,0.462,0.216
1506.000,3.000,7.000,0.000,0.000,0.354,0.336,0.585,0.535,0.323,0.439,0.515,0.810,0.591,0.338
3010.000,2.759,7.000,0.000,2.000,0.245,0.636,0.799,0.860,0.071,0.136,0.804,0.376,0.826,0.608
1432.000,3.000,7.000,0.000,2.000,0.212,0.832,0.818,0.883,0.064,0.202,0.819,0.319,0.773,0.500
1615.000,3.000,7.000,0.000,0.000,0.354,0.421,0.569,0.468,0.282,0.591,0.406,0.447,0.614,0.378
2874.000,3.000,7.000,0.000,0.000,0.255,0.449,0.763,0.672,0.332,0.369,0.484,0.327,0.644,0.500
1658.000,2.000,6.000,0.000,3.000,0.250,0.505,0.882,0.781,0.909,0.096,0.498,0.160,0.871,0.581
3221.000,2.000,6.000,0.000,1.000,0.292,0.421,0.490,0.451,0.506,0.258,0.510,0.649,0.909,0.622
1598.000,2.000,6.000,0.000,1.000,0.321,0.243,0.502,0.285,0.529,0.187,0.149,0.609,0.712,0.676
1653.000,2.000,7.284,0.000,1.000,0.401,0.215,0.327,0.265,0.337,0.308,0.414,0.454,0.841,0.649
1589.000,3.000,6.000,0.000,2.000,0.217,0.561,0.833,0.878,0.070,0.066,0.781,0.344,0.795,0.608
1497.000,2.000,7.000,0.000,0.000,0.231,0.542,0.664,0.681,0.054,0.172,0.675,0.547,0.409,0.432
4361.000,2.348,6.000,0.000,1.000,0.335,0.383,0.448,0.466,0.363,0.066,0.613,0.655,0.856,0.649
218.000,2.000,7.000,0.000,0.000,0.302,0.636,0.815,0.811,0.068,0.343,0.677,0.889,0.826,0.568
4577.000,3.000,6.000,0.000,1.000,0.387,0.224,0.329,0.203,0.309,0.253,0.284,0.515,0.553,0.595
1704.000,2.684,6.000,0.000,0.000,0.222,0.514,0.751,0.773,0.053,0.268,0.712,0.767,0.583,0.514
1435.000,3.000,7.000,0.000,1.000,0.123,0.224,0.296,0.425,0.422,0.232,0.796,0.504,0.598,0.541
268.000,3.000,7.000,0.000,0.000,0.123,0.215,0.537,0.439,0.195,0.692,0.403,0.268,0.303,0.446
796.000,3.000,7.000,0.000,0.000,0.311,0.393,0.487,0.434,0.188,0.551,0.479,0.694,0.083,0.514
3283.000,2.000,7.000,0.000,2.000,0.222,0.617,0.828,0.877,0.081,0.288,0.791,0.252,0.652,0.622
878.000,3.000,7.000,0.000,0.000,0.226,0.486,0.886,0.902,0.192,0.364,0.738,0.548,0.356,0.446
1487.000,3.000,7.000,0.000,1.000,0.354,0.299,0.321,0.162,0.446,0.247,0.213,0.472,0.788,0.595
1145.000,3.000,7.000,0.000,0.000,0.184,0.495,0.607,0.582,0.183,0.672,0.572,0.602,0.561,0.473
1145.000,3.000,7.000,0.000,0.000,0.330,0.364,0.675,0.610,0.166,0.369,0.512,0.819,0.788,0.595
2503.000,3.000,7.000,0.000,2.000,0.297,0.953,0.758,0.798,0.078,0.465,0.750,0.261,0.811,0.622
1414.000,3.000,7.000,0.000,0.000,0.297,0.430,0.696,0.736,0.121,0.525,0.733,0.694,0.341,0.041
189.000,3.000,7.000,0.000,2.000,0.226,0.598,0.829,0.890,0.074,0.162,0.814,0.667,0.606,0.608
3066.000,3.000,7.000,0.000,2.000,0.250,0.617,0.781,0.826,0.098,0.374,0.769,0.573,0.932,0.662
266.000,3.000,7.000,0.000,0.000,0.113,0.570,0.810,0.820,0.068,0.227,0.705,0.478,0.326,0.000
1567.000,3.000,7.000,0.000,1.000,0.458,0.374,0.468,0.364,0.230,0.424,0.369,0.856,0.955,0.703
2664.000,2.444,7.000,0.000,0.000,0.358,0.477,0.538,0.510,0.157,0.500,0.546,0.803,0.545,0.554
14219.000,3.000,7.000,0.000,1.000,0.283,0.393,0.403,0.318,0.378,0.258,0.390,0.570,0.924,0.662
8654.000,3.000,7.000,0.000,1.000,0.184,0.346,0.479,0.547,0.347,0.414,0.725,0.252,0.917,0.662
1454.000,2.540,7.000,0.000,2.000,0.245,0.729,0.768,0.839,0.076,0.162,0.817,0.483,0.470,0.324
183.000,2.597,7.000,0.000,0.000,0.316,0.430,0.624,0.671,0.126,0.606,0.725,0.462,0.932,0.662
38.000,2.520,6.857,0.000,2.000,0.146,0.477,0.814,0.858,0.064,0.298,0.775,0.596,0.735,0.581
5384.000,2.554,7.000,0.000,2.000,0.259,0.879,0.816,0.833,0.175,0.227,0.721,0.480,0.924,0.662
761.000,2.568,6.042,0.000,3.000,0.264,0.495,0.805,0.846,0.754,0.101,0.766,0.374,0.909,0.635
3266.000,2.000,6.000,0.000,3.000,0.222,0.393,0.863,0.866,0.748,0.051,0.705,0.537,0.848,0.608
2624.000,3.058,6.000,0.000,3.000,0.264,0.458,0.698,0.749,0.735,0.182,0.756,0.498,0.886,0.649
1822.000,3.000,6.000,0.000,3.000,0.259,0.467,0.858,0.874,0.724,0.076,0.731,0.368,0.780,0.635
1709.000,3.000,7.000,0.000,0.000,0.283,0.523,0.638,0.579,0.113,0.399,0.513,0.559,0.697,0.635
2112.000,3.000,7.000,0.000,0.000,0.358,0.449,0.608,0.549,0.186,0.444,0.505,0.725,0.530,0.392
2236.000,3.000,6.000,0.000,1.000,0.278,0.383,0.674,0.421,0.428,0.258,0.124,0.616,0.727,0.635
3100.000,3.000,7.000,0.000,0.000,0.255,0.430,0.646,0.655,0.143,0.404,0.654,0.383,0.288,0.311
1439.000,2.000,7.000,0.000,2.000,0.222,0.720,0.837,0.874,0.069,0.172,0.769,0.262,0.939,0.608
1511.000,2.000,6.000,0.000,2.000,0.292,0.551,0.837,0.884,0.066,0.111,0.788,0.258,0.879,0.784
2768.000,2.000,5.000,0.000,3.000,0.288,0.430,0.848,0.889,0.750,0.035,0.780,0.774,0.924,0.689
7678.000,3.000,6.000,0.000,1.000,0.146,0.131,0.340,0.398,0.467,0.283,0.666,0.136,0.970,0.635
12.000,2.458,7.000,0.000,2.000,0.236,0.598,0.752,0.780,0.045,0.308,0.725,0.332,0.765,0.595
500.000,3.000,6.000,0.000,0.000,0.283,0.374,0.646,0.590,0.149,0.444,0.521,0.823,0.659,0.568
3354.000,2.694,7.000,0.000,0.000,0.420,0.383,0.427,0.299,0.167,0.672,0.309,0.869,0.038,0.581
824.000,3.000,7.000,0.000,0.000,0.288,0.402,0.724,0.614,0.249,0.495,0.433,0.540,0.591,0.419
1887.000,3.000,7.000,0.000,2.000,0.288,0.449,0.735,0.719,0.231,0.374,0.628,0.397,0.818,0.622
141.000,2.665,7.000,0.000,1.000,0.486,0.355,0.165,0.100,0.458,0.263,0.361,0.066,0.871,0.689
1667.000,2.830,6.000,0.000,3.000,0.283,0.336,0.859,0.832,0.942,0.051,0.642,0.411,0.902,0.635
2435.000,2.480,5.000,0.000,3.000,0.349,0.299,0.589,0.506,0.777,0.202,0.450,0.368,0.841,0.973
2844.000,3.000,7.000,0.000,1.000,0.307,0.411,0.454,0.430,0.233,0.333,0.530,0.134,0.720,0.554
1376.000,3.000,7.000,0.000,1.000,0.325,0.262,0.417,0.224,0.314,0.364,0.172,0.616,0.879,0.635
2150.000,3.000,7.031,0.000,1.000,0.387,0.290,0.270,0.142,0.522,0.354,0.263,0.442,0.871,0.689
1457.000,2.450,7.000,0.000,0.000,0.307,0.299,0.659,0.605,0.167,0.444,0.528,0.731,0.205,0.176
344.000,3.000,7.000,0.000,1.000,0.358,0.318,0.343,0.253,0.481,0.343,0.361,0.332,0.848,0.662
1329.000,3.000,7.000,0.000,1.000,0.278,0.364,0.531,0.465,0.185,0.485,0.466,0.572,0.682,0.514
76.000,3.000,7.000,0.000,1.000,0.292,0.411,0.490,0.386,0.316,0.369,0.376,0.601,0.780,0.581
1791.000,2.346,7.000,0.000,2.000,0.278,0.692,0.811,0.855,0.055,0.348,0.774,0.208,0.545,0.635
10108.000,2.658,7.000,0.000,0.000,0.236,0.542,0.646,0.684,0.167,0.485,0.714,0.275,0.750,0.608
1135.000,2.408,6.079,0.000,3.000,0.264,0.374,0.828,0.827,0.886,0.051,0.687,0.194,0.902,0.635
1468.000,2.000,7.000,0.000,2.000,0.236,0.636,0.788,0.842,0.051,0.293,0.787,0.434,0.538,0.568
6915.000,3.000,5.888,0.000,1.000,0.179,0.262,0.372,0.515,0.385,0.076,0.848,0.490,0.856,0.581
3810.000,3.000,7.000,0.000,0.000,0.184,0.336,0.674,0.768,0.294,0.197,0.836,0.439,0.341,0.365
2387.000,2.000,6.000,0.000,3.000,0.354,0.336,0.776,0.717,0.693,0.101,0.554,0.448,0.917,0.662
43.000,3.000,7.000,0.000,2.000,0.236,0.561,0.775,0.795,0.077,0.263,0.714,0.421,0.788,0.568
42.000,3.000,7.000,0.000,2.000,0.217,0.654,0.801,0.831,0.071,0.152,0.744,0.525,0.841,0.581
886.000,2.000,6.000,0.000,1.000,0.255,0.196,0.616,0.370,0.622,0.101,0.123,0.368,0.856,0.676
1180.000,2.000,6.000,0.000,0.000,0.269,0.533,0.772,0.751,0.083,0.308,0.630,0.902,0.682,0.446
1402.000,2.678,6.000,0.000,0.000,0.340,0.467,0.689,0.594,0.235,0.465,0.454,0.919,0.530,0.622
1723.000,3.000,6.000,0.000,0.000,0.311,0.449,0.798,0.793,0.371,0.192,0.670,0.279,0.280,0.203
1122.000,3.000,7.000,0.000,2.000,0.269,0.664,0.800,0.842,0.145,0.369,0.766,0.375,0.735,0.459
1209.000,3.000,7.000,0.000,2.000,0.283,0.523,0.884,0.882,0.182,0.434,0.700,0.610,0.833,0.622
1492.000,3.000,6.000,0.000,3.000,0.283,0.336,0.824,0.756,0.873,0.091,0.549,0.526,0.803,0.676
5842.000,3.000,7.000,0.000,0.000,0.269,0.421,0.722,0.709,0.159,0.394,0.631,0.567,0.545,0.378
4237.000,3.000,7.000,0.000,2.000,0.137,0.598,0.812,0.874,0.073,0.374,0.811,0.542,0.667,0.284
1632.000,3.000,7.000,0.000,0.000,0.288,0.439,0.756,0.720,0.144,0.394,0.593,0.562,0.402,0.459
80.000,3.000,7.000,0.000,2.000,0.255,0.542,0.743,0.781,0.126,0.470,0.742,0.475,0.795,0.635
1077.000,3.000,7.000,0.000,0.000,0.123,0.430,0.783,0.789,0.164,0.379,0.687,0.616,0.583,0.297
1045.000,3.000,7.000,0.000,0.000,0.189,0.411,0.708,0.664,0.329,0.460,0.564,0.794,0.576,0.486
1361.000,3.000,7.000,0.000,0.000,0.156,0.477,0.823,0.832,0.148,0.399,0.706,0.777,0.386,0.622
1327.000,2.000,7.000,0.000,0.000,0.245,0.458,0.749,0.717,0.155,0.535,0.601,0.723,0.530,0.486
78.000,3.000,6.000,0.000,0.000,0.283,0.505,0.689,0.617,0.300,0.439,0.500,0.673,0.530,0.432
1267.000,3.000,7.000,0.000,1.000,0.354,0.486,0.499,0.516,0.203,0.621,0.626,0.717,0.917,0.622
5722.000,3.000,7.000,0.000,0.000,0.288,0.486,0.603,0.543,0.104,0.449,0.500,0.457,0.826,0.581
5255.000,3.000,6.000,0.000,1.000,0.349,0.374,0.606,0.546,0.310,0.429,0.501,0.347,0.826,0.608
4797.000,3.000,6.000,0.000,1.000,0.401,0.346,0.393,0.344,0.403,0.399,0.461,0.927,1.000,0.703
1269.000,3.000,7.000,0.000,1.000,0.297,0.430,0.522,0.498,0.245,0.394,0.550,0.891,0.811,0.635
7788.000,3.000,7.000,0.000,1.000,0.278,0.206,0.239,0.279,0.268,0.399,0.598,0.031,0.576,0.365
1228.000,3.000,7.000,0.000,0.000,0.250,0.701,0.801,0.739,0.157,0.414,0.553,0.519,0.462,0.649
2531.000,3.000,7.000,0.000,2.000,0.236,0.430,0.828,0.856,0.190,0.460,0.747,0.249,0.621,0.595
1416.000,2.652,7.000,0.000,0.000,0.226,0.411,0.660,0.622,0.208,0.439,0.561,0.748,0.765,0.662
1629.000,2.493,6.000,0.000,3.000,0.274,0.439,0.715,0.646,0.709,0.157,0.514,0.491,0.689,0.662
120.000,2.000,6.000,0.000,1.000,0.392,0.411,0.391,0.246,0.813,0.162,0.264,0.230,0.856,0.838
1521.000,3.000,7.000,0.000,0.000,0.278,0.402,0.693,0.675,0.220,0.444,0.613,0.521,0.462,0.405
3304.000,2.000,7.000,0.000,0.000,0.241,0.411,0.800,0.785,0.101,0.636,0.650,0.445,0.848,0.541
1630.000,3.000,7.000,0.000,0.000,0.226,0.804,0.828,0.836,0.034,0.545,0.706,0.364,0.712,0.324
1063.000,3.000,5.000,0.000,3.000,0.231,0.336,0.882,0.911,0.757,0.076,0.764,0.305,0.856,0.595
921.000,3.000,6.000,0.000,3.000,0.259,0.505,0.785,0.852,0.740,0.152,0.812,0.412,0.871,0.635
943.000,3.000,7.000,0.000,1.000,0.325,0.318,0.431,0.299,0.098,0.722,0.303,0.596,0.674,0.500
450.000,2.000,7.000,0.000,0.000,0.165,0.336,0.644,0.599,0.231,0.465,0.543,0.559,0.705,0.446
1580.000,2.000,6.000,0.000,3.000,0.292,0.299,0.684,0.658,0.702,0.152,0.594,0.588,0.871,0.568
1790.000,3.000,6.000,0.000,0.000,0.344,0.421,0.513,0.418,0.114,0.530,0.400,0.523,0.182,0.568
270.000,3.000,6.000,0.000,3.000,0.278,0.402,0.567,0.495,0.712,0.111,0.463,0.314,0.750,0.595
4383.000,3.000,7.000,0.000,2.000,0.283,0.654,0.831,0.884,0.081,0.328,0.799,0.511,0.652,0.446
1747.000,3.000,5.000,0.000,1.000,0.245,0.131,0.338,0.236,0.706,0.419,0.334,0.418,0.712,0.595
6255.000,3.000,7.000,0.000,1.000,0.373,0.290,0.178,0.006,0.403,0.222,0.145,0.393,0.818,0.608
1459.000,2.000,5.000,0.000,3.000,0.283,0.486,0.787,0.792,0.818,0.051,0.686,0.783,0.818,0.608
1595.000,3.000,6.000,0.000,0.000,0.269,0.523,0.845,0.853,0.078,0.369,0.709,0.933,0.409,0.365
1610.000,3.000,6.769,0.000,0.000,0.283,0.579,0.726,0.764,0.065,0.384,0.736,0.763,0.530,0.608
375.000,2.596,7.000,0.000,0.000,0.142,0.607,0.825,0.699,0.062,0.374,0.429,0.959,0.356,0.216
1248.000,3.000,6.000,0.000,1.000,0.118,0.000,0.201,0.249,0.411,0.253,0.604,0.052,0.977,0.622
1276.000,3.000,6.000,0.000,3.000,0.316,0.308,0.654,0.536,0.810,0.131,0.397,0.413,0.765,0.662
4437.000,3.000,7.000,0.000,0.000,0.226,0.673,0.831,0.864,0.173,0.409,0.757,0.372,0.447,0.514
157.000,3.000,5.000,0.000,1.000,0.335,0.252,0.540,0.463,0.714,0.197,0.446,0.376,0.917,0.689
5777.000,3.000,7.000,0.000,2.000,0.245,0.682,0.795,0.865,0.066,0.172,0.822,0.352,0.811,0.581
144.000,3.000,6.000,0.000,3.000,0.325,0.327,0.633,0.562,0.696,0.192,0.486,0.621,0.833,0.635
2998.000,2.731,7.000,0.000,2.000,0.226,0.467,0.731,0.726,0.135,0.384,0.649,0.362,0.841,0.608
127.000,2.724,6.000,0.000,3.000,0.255,0.355,0.858,0.848,0.759,0.126,0.677,0.789,0.394,0.243
1018.000,2.471,7.000,0.000,0.000,0.297,0.402,0.665,0.624,0.250,0.460,0.558,0.581,0.470,0.378
841.000,2.805,7.000,0.000,2.000,0.283,0.785,0.816,0.845,0.051,0.298,0.745,0.290,0.720,0.527
950.000,2.000,7.000,0.000,0.000,0.335,0.336,0.687,0.686,0.180,0.571,0.646,0.642,0.924,0.635
910.000,3.000,6.000,0.000,1.000,0.311,0.336,0.625,0.468,0.714,0.182,0.307,0.648,0.947,0.973
1235.000,3.000,7.000,0.000,0.000,0.311,0.439,0.619,0.566,0.200,0.490,0.517,0.629,0.886,0.649
1202.000,2.592,7.000,0.000,1.000,0.354,0.346,0.477,0.430,0.326,0.470,0.488,0.617,0.932,0.662
1524.000,2.654,6.733,0.000,0.000,0.156,0.523,0.615,0.556,0.142,0.404,0.506,0.754,0.674,0.662
1493.000,3.000,7.000,0.000,2.000,0.264,0.598,0.827,0.891,0.063,0.172,0.821,0.451,0.902,0.635
440.000,2.734,7.000,0.000,0.000,0.203,0.402,0.777,0.750,0.282,0.389,0.617,0.312,0.538,0.324
192.000,2.596,6.000,0.000,1.000,0.292,0.421,0.616,0.568,0.241,0.374,0.528,0.758,0.917,0.662
75.000,3.000,6.216,0.000,3.000,0.259,0.458,0.717,0.677,0.768,0.136,0.574,0.285,0.818,0.676
1413.000,3.000,7.000,0.000,2.000,0.264,0.561,0.781,0.828,0.193,0.369,0.771,0.248,0.606,0.568
995.000,3.000,6.000,0.000,3.000,0.264,0.355,0.706,0.757,0.730,0.066,0.759,0.376,0.932,0.703
1979.000,3.000,7.000,0.000,2.000,0.241,0.430,0.832,0.783,0.265,0.379,0.589,0.212,0.818,0.595
3353.000,2.000,6.648,0.000,3.000,0.264,0.318,0.727,0.689,0.708,0.182,0.580,0.353,0.773,0.541
6229.000,3.000,6.000,0.000,3.000,0.278,0.458,0.829,0.879,0.772,0.066,0.791,0.393,0.939,0.676
8705.000,2.000,6.000,0.000,1.000,0.288,0.308,0.438,0.289,0.307,0.187,0.269,0.459,0.629,0.811
1574.000,2.000,7.000,0.000,2.000,0.170,0.692,0.779,0.844,0.047,0.086,0.808,0.370,0.780,0.554
1174.000,3.000,5.000,0.000,1.000,0.288,0.318,0.507,0.400,0.575,0.157,0.376,0.573,0.894,0.676
4808.000,2.608,6.000,0.000,1.000,0.302,0.346,0.393,0.320,0.431,0.177,0.411,0.276,0.932,0.662
1543.000,3.000,7.000,0.000,2.000,0.179,0.533,0.776,0.845,0.040,0.076,0.815,0.403,0.909,0.662
3086.000,3.000,6.000,0.000,2.000,0.288,0.589,0.811,0.867,0.077,0.157,0.800,0.567,0.705,0.459
1223.000,3.000,6.000,0.000,0.000,0.250,0.374,0.654,0.557,0.204,0.465,0.439,0.766,0.598,0.514
2596.000,2.000,5.000,0.000,3.000,0.330,0.374,0.799,0.777,0.746,0.061,0.635,0.235,0.909,0.730
143.000,3.000,6.855,0.000,0.000,0.274,0.411,0.645,0.543,0.163,0.379,0.427,0.841,0.909,0.608
1191.000,3.000,6.000,0.000,2.000,0.245,0.579,0.841,0.878,0.066,0.263,0.770,0.616,0.477,0.500
271.000,3.000,7.000,0.000,1.000,0.142,0.234,0.340,0.439,0.341,0.303,0.750,0.224,0.879,0.608
